	awesome tv!!!!!!!.	1
	i've had this tv for over 2 years and it's still amazing!!!	1
	value, value, value.	1
	"i'd buy it again in a heartbeat when i need a new tv for game room, keeping room, etc.           		"	1
	exceeded our expectations.	1
	a great tv for a really reasonable price.	1
	we couldn't be happier with the picture quality, ease of use, and simple set-up.	1
	this is a bedroom tv that sits perpendicular to a large, 3-paned glass slide and opposite two very large windows and yet the picture has no glare in full florida sun.	1
	our only complaint is that the tv's speakers produce very poor sound quality.	1
	we remedied that problem by hooking the tv to a small onkyo receiver with bose speakers and the sound is now terrific.	1
	we waited 7 months to write a review to see what problems might develop and there have been absolutely none.	1
	"a great set for the money with an outstanding picture.           		"	1
	samsung is the best!.	1
	i bought this to put in our bedroom and we find our self's watching tv more in there than the living room!	1
	i've always had sony's, but now i'm definitely going for samsung.	1
	great lcd television all around!	1
	"!           		"	1
	samsung and amazon two great companys.	1
	"before purchasing my product i had not dealt with either company before.i was slightly appresensive about dealing with companies i was not familiar with.however after deciding                      to make my purchase i decided to give them a try.i have no regrets about making that decision.amazon aided my decision by provideing me with extensive information about my product.the price they offered was perfect for me because i am on a fixed income.i heard of samsung but had never owned one of their products.the first samsung we purchased was for our living room a 52inch flat screen lcd hd tv.i was very pleased with the quality of every acpect with the exception of the sound.we added extra speakers and the sound is surperb.the features of the tv work perfect for us.i was so pleased we purchased a second sumsung 40inch lcd hd tv for the bed room with the same features as the first one.i would highly recommend both companies to anyone who is interested  inculding my family and friends.           		"	1
	nice tv for the price.	1
	we got this tv for 6+ months and everything is good and meets our expectation.	1
	"relatively speaking tv speakers might be the weakest link, but we hook it up with external speakers so that's not a problem for us.           		"	1
	best 60hz 1080p hdtv under $1000!.	1
	i did a lot of research looking for our perfect high definition television for about a year before finally making our purchase.	1
	because we have only one television in our house we wanted to be certain of our choice.	1
	sure, you can spend more money for the same size television with similar specs, but why would you?	1
	the samsung ln40a550 has a stellar full hi-def 1080p picture for a 40' hdtv running at only 60hz.	1
	after seeking out an hdtv for many moons that would satisfy our viewing needs we had basically settled on one of three options: a sony bravia, a sharp aquos or the samsung television which we now own and couldn't be happier with.	1
	the resolution is superb, the colors are rich and performance is rock solid.	1
	from the opening chime you'll be delighted until you turn it off and the set chimes a second time (there is the option to turn this off if it annoys you).	1
	there are three hdmi inputs and a pc input (handily located on the side for quick laptop connectivity); we currently only utilize two hdmi ports, one for an xbox 360 which doubles as our upconverting dvd player and one for our hd dvr/receiver.	1
	the set up is a snap, and if you're familiar with menu schemes, you'll quickly find yourself navigating with ease.	1
	we picked this set up on sale for under $800 after waiting a long time for prices to come down and i see no viable competition for it in the $1100 and under range.	1
	if you require more hdmi inputs or demand a 120 hz picture, then i can't quite recommend this for you, but if you have typical family needs and want a rock-solid beautiful television for under $1000 you can do no better.	1
	buy it.	1
	"you'll be glad you did.           		"	1
	buy something else.	1
	please consider another brand of lcd.	1
	the sound on this set is inferior to almost all other sets on the market.	1
	the set stopped working completely one and a half months after the 1 year warrenty.	1
	i made a mistake and wish you do not.	1
	"sincerely.....dennis           		"	1
	excellent tv..very sharp..many hookups!!.	1
	this tv is amazing!!!	1
	i bought this at bestbuy in fall '08 for the black friday thanksgiving thingy for only $605!!!!	1
	best 600 i ever spent...i am currently using this as my pc screeen & theatre tv in my living room!!!	1
	got the hd tv from the local cable tv provider and everything looks beautiful....for the class it's in i think it is probably the best looking quality!!!	1
	easy onscreen software to use!!!	1
	only downfalls i have with this is - hookups could use 1 more hdmi and/or dvi!!	1
	!only the rf cable input can be used for pip function!!!!	1
	i own a samsung bdp-1500 bluray player so the anynet+ feature is sweet...put in a disk and it turns on the tv and the theatre system all in one (everything must be samsung product & compatible with anynet feature)                      owned many samsung products....this one the best!!	1
	can't wait for the samsung 120hz or 240hz to be in my living room next!!!	1
	"!           		"	1
	best bang for the buck.	1
	have had it for 6 months, everything is perfect.	1
	easily the best $[...] i've ever spent.	1
	believed it to be the best value in an hdtv back when i was doing my research before i bought it, now i'm sure of it.	1
	"get off the fence if you're on it and buy this one!           		"	1
	very nice tv.	1
	we got this tv about 6 months ago and have been enjoying it ever since then.	1
	it's a wonderful product and my wife and i both like it very much.	1
	now we are considering getting an even bigger one in the coming holiday season.	1
	"five stars in my eyes, no doubt.           		"	1
	do not buy this tv!!.	1
	after having the television for 6 months, it has died on me!	1
	it started with a funky hot pink and green 'static' along with a loud noise that can only be described as speaker feedback and it has now died.	1
	i cannot even get it to turn on when i press the power button, but if i leave it plugged in it just turns on randomly, sometimes with a picture, sometimes not, but it always ends up going to a weird color and making that noise.	1
	luckily, i am still covered by the manufacturer warranty and have a technician coming out tomorrow to fix it, but what happens if it dies again and i'm not covered?	1
	how can i trust that it won't happen again?	1
	when you buy an expensive television such as this, you want to at least be able to trust it will be working for at least 3-5 years!	1
	i don't think that's too much to ask!	1
	so please, save yourself some misery and go another route.	1
	"this is not the tv for you!           		"	1
	samsung 40in 1080p lcd.	1
	the seller shipped this item quickly.	1
	when i set it up in my bedroom i was amazed by the picture.	1
	the  p-i-p worked, wished there was a way to get sound or switch between main image and p-i-p.  i'd suggested setting up with external speakers if in a living room.	1
	"over all i'm very happy with this purchase.           		"	1
	best $800 flat panel lcd i could find.	1
	my goal when my old faithful tv finally gave up the ghost was to buy the best $800 tv i could find.	1
	i purchased this samsung on april 7, 2009 for $849 and i am happy to say i think i succeeded.	1
	i was lucky that cr magazine just featured flat panel tvs in the march issue and this set ranked third in its class (first was the 42 inch version of the same tv).	1
	it's sleek and beautiful.	1
	for me, the picture is great.	1
	i don't have any hd, but this set's standard definition picture quality makes me believe that hd would be awesome.	1
	audiophiles may not like the sound quality of the speakers, but most of them will channel their sets through surround sound systems anyway.	1
	"i think this tv is an excellent value and would not hesitate to recommend it to anyone.           		"	1
	dissatified with shipping rules for electronics.	1
	about a month ago i order a dvd player form this company .	1
	it was delivered to my home address since they can not deliver to p.o.	1
	box's .	1
	when the dvd player arrived i was not at home the ups people left me a note to pick it up within 5 days or return back to sender.	1
	i called ups(united postal service) the same day i received the notice and they said that my dvd player was still  on the truck coming back that same day.	1
	i said ,fine will be in to pick up the very next day.	1
	i went in the very next day the ups people advised me that this company does not have a will call policy meaning do not hold any items return to sender.	1
	i immediately called the electronics company, i was advised by their customer service dept.	1
	that they have this policy for security reason due to electronics being shipped out.	1
	to make a long story short it took me three weeks and the help of amazon gurantee return policy(they intervined and contacted the company after i did) to get the refund with the shipping charged included.	1
	"i will continue to use amazon they are so professional and courteous but this compay is for the birds and i would never use them again and they need to be red flagged.           		"	1
	excellent!!!.	1
	i am very glad i purchased this tv.	1
	it been over 6 months and no problems so far.	1
	picture is great.	1
	"i love it!           		"	1
	nice tv but crappy internalspeakers.	1
	i only gave this a 4 star because of the internal speakers.	1
	the are not crisp and deep sounding.	1
	they sound kind of dull during sound effects on movies and video games.	1
	"i use my home theater system more than i thought.           		"	1
	review from college student just starting work.	1
	i am a recent college graduate starting work this fall.	1
	i wanted a good quality lcd tv that would last me for the next decade or so, without breaking my little piggy bank.	1
	price paid: $820 + tax from amazon                      duration i've had tv: 2 months                      pros:                      *swivel on tv has a very generous range, which is great for me since i have it in my bedroom and can watch tv from my bed, desk chair, or futon by simply rotating the tv.	1
	*picture quality: i cannot ask for more from the picture quality.	1
	in particular, the color and contrast are amazing and stunning.	1
	*tweaking ability: for those of you who really want to have the most accurate picture quality, this samsung model lets you tweak everything you need to professional calibrate it.	1
	you can google for calibration settings for this model from professionals and then set your tv to these settings and know you have a calibrated tv.	1
	you can also use any thx dvd movie you have and goto extra features for the thx calibration on video and sound (e.g.	1
	monsters inc dvd, cars dvd, pirate of carribean dvd).	1
	*channel surfing speed: some lcd tvs take forever to change the channel, not with this model.	1
	it is swift.	1
	not as fast on my sony lcd, but fast enough such that you can switch channels without being frustrated at all.	1
	*remote: samsung has the best remote i have ever seen on a tv.	1
	the keys are large and spaced out and intuitive.	1
	also, there is a button on the top that you can press that turns on the light for the keys, which is great!	1
	backlit keys for night time movie watching is amazing!	1
	*wiselink: you can plug into its usb port a camera/jump drive, etc.	1
	and it will play a slide show of your pictures and music.	1
	pictures look stunning!	1
	a little slow sometimes to read large picture files off plugged in camera, but def bearable.	1
	cons:                      *standard definition channels look like crap on this tv.	1
	i have a 6 year old sony rear projection tv downstairs that processed standard def so much better than this tv.	1
	this tv makes standard def.	1
	shows look like cell phone clips (quality wise).	1
	this would be my biggest gripe on this tv: standard def.	1
	sucks so badly.	1
	* pip does not support 2 tv channels (i dont know anybody who would use pip the way it's setup on this tv; you can only do pip with another source like pc input with tv.	1
	awkward).	1
	* speakers are decent but don't get nearly loud enough for parties or anything beyond personal movie watching.	1
	def.	1
	invest in a soundbar or some simple home theater system if you take sound seriously.	1
	* turning the tv on is a little slower than i would like.	1
	it needs about 3-5 seconds to fully turn on, and sometimes i'm not sure if i've activated it or not.	1
	* remote must be pointed pretty darn straight at the ir port in order for it to process the signal.	1
	not too annoying but wish they had a more liberal ir range.	1
	* usb wiselink works great for pictures but this model does not support movies thru its usb port!	1
	need to buy their step-up model to get the movie support on wiselink.	1
	i tried to do a firmware update, but there isn't a hack for updating the wiselink to the movie version.	1
	"may need to buy a wd tv or something to get that movie experience.           		"	1
	samsung ln40a550.	1
	overall, i am happy with the product.	1
	i don't use this as my main tv so i don't have hd programming on it.	1
	still, the picture is quite good.	1
	the exterior of the set is well designed.	1
	my only complaint is a thin white light below the screen that goes on when the set is turned on (it makes an annoying chime too).	1
	there is not need for the light or the chime so i don't understand why the manufacture decided to add it.	1
	however, this is very minor and should not deter anyone from buying the set.	1
	"in sum, i find the tv to be an excellent one for the price.           		"	1
	better hope it works!.	1
	i had this tv for less than 6 months when it died.	1
	the problems seemed to start when i got verizon fios and the techs connected the fios set-top box to the samsung with an hdmi cable.	1
	turns out that samsung has moved ahead with the their hdmi input standard, while motorola (who makes most set-top boxes) has not.	1
	both samsung and verizon recommend only using component cables to connect such boxes (which is a whole other problem).	1
	anyway, the set stopped functioning and the repair techs said they need to replace the microprocessors.	1
	they tell me that samsung is notorious for poor warranty support and resist placing broken sets.	1
	parts can take weeks to months to receive.	1
	the repair folks do government contracts in this area and told me that even the pentagon waits months for their samsung repairs.	1
	they advised buying sharp the next time.	1
	samsung 'field reps' called to troubleshoot, but when i called the company to talk to them (1-800-samsung) no one there knew anything about 'field reps.'  try it yourself.	1
	"you'll be amazed.           		"	1
	good for us.	1
	not a great review but for somebody who can't understand all the terms of latest tv technology but just have to upgrade to a flat screen.checked out a similar configuration tv from sony but it was way too expensive.i am reviewing this after 6 months of purchase.i have been busy admiring the flat screen.	1
	coming to tv, it is excellent for us.it has 3 hdmi outputs and oh yes, you can connect your 1st gen xbox to this.no extra cables needed.just connect the xbox and tv with existing cables.but for connecting anything else, you need to order hdmi cables.order them from amazon as they are very expensive in the stores.	1
	no problems reported so far.	1
	sound can be a bit better.	1
	the remote is bit big for my hands but i guess i can live with it.the picture quality is good.it doesn't have the 120hz feature but unless you watch sports everyday hour of the day, i don't think that matters.even with ports, there is a sports mode which can used but in normal mode, you can notice the pixels since it lacks the 120 hz feature.the menu can be a bit tiresome.i can't remember which function is in which part of the menu.i have to keep checking each and every option till i find the required setting.	1
	on the whole, its good tv for the price for anyone who doesn't spend a lot of time infront of it.	1
	"the shipping from ceva was good.white glove service.           		"	1
	great tv, but it makes noise..           we've had the tv for several months now and it is wonderful.	1
	very clear pictures, especially in hd.	1
	the only minor complaint is that there is a relatively long delay between pushing the power 'on' button and the tv actually turning on (1-2 seconds), and when it does, it has a loud chime.	1
	this wouldn't be annoying except that we have an infant in the house who is often sleeping in the same room as the tv, and the chime is loud enough to disturb her from sleep.	1
	it also chimes when you turn it off, though if you mute the tv, the chime is muted as well.	1
	wish that was an option when you turned it on.	1
	"otherwise, fantastic tv, great price, clear picture.           		"	1
	wow!.	1
	i would recommend this to anyone.	1
	it has a great quality picture.	1
	"well worth the money spent.           		"	1
	6ave may ship you the 'b' model..           i ordered the ln40a550 from this page, and i actually received the ln40b550 from 6ave.	1
	this is indeed a 'newer model', but the b-type does not have picture-in-picture, and it has the subtle red 'touch of color' while the a-type does not.	1
	i can't believe they did this!	1
	here's their response:                      'thanks for your e-mail.	1
	we sincerely apologize but we sent you the upgraded model for the one you ordered.	1
	if you do not want the new model, please call us at 877-... for the ra number and the instructions for the return.	1
	thanks.'	1
	it's not enough of a bother for me to return the thing, but still: caveat emptor!	1
	"anyway, the tv is great, although it's not what i ordered!           		"	1
	great tv... but do not order from ''electronics expo' from nj.	1
	excellent tv.	1
	but watch who you are ordering from.	1
	i have a problem with the tv that came damage during shipment.	1
	i have called several time to resolve the issue with exchanging it.	1
	they told me to contact the 'manufacturer' to fix the problem.	1
	so, i called samsung and they had a tech to see the problem.	1
	when the tech saw the tv, he told me that samsung with not replace the lcd screen.	1
	he told me, it would 'cost' me $900 to replace it.	1
	i call the electronics expo again, and now they tell me that they have to contact the shipper.	1
	i waited and waited with no responds.	1
	i was so angry, i disputed with my credit card and gave them a bad feedback.	1
	i also had a similar problem with vann's but there are great.	1
	i love them.	1
	"watch out for 'electronics expo'.           		"	1
	very satisfied.	1
	i walked out of best buy with the ln40a550 for $720 brand new so that go me started on the right foot!	1
	i have had this tv for a week and absolutely love it.	1
	i have my macbook pro hooked up via dvi > hdmi and it looks stunning.	1
	i also purchased a sony dvd player (dvp-ns710h/b) and so far it has done a great job of upscaling dvds to the 1080p resolution over hdmi.	1
	also, regular cable tv doesn't look as bad as i thought it would after reading some of the reviews.	1
	while the native sound is unimpressive, i have a surround sound system hooked up to it.	1
	"overall, i am very pleased with this purchase and would definitely consider buying samsung again.           		"	1
	pip feature.	1
	i ordered the product hoping the pip feature would be the same as what i'm used to but it is not.	1
	it's useless for the application i'd hoped for.	1
	"i'm still trying to figure out if i can use it at all.           		"	1
	unbeivable picture quality for the price.	1
	this is the most beautiful picture quality i have ever seen.	1
	i knew samsung was the best, but the price was so worth it.	1
	"i would recommend this tv to anyone looking for a fabulous hd tv at a great price.           		"	1
	broken tv took 3 weeks to fix.	1
	samsung sent me a tv that worked for the first 3 days and then broke all on its own.	1
	when i asked for the repair, it took 3 weeks before they could repair it because they have to try different parts and then order the next part and reschedule after each time they try.	1
	all in all it's fixed now, but when i called customer service to let them know how ridiculous it was the lady was rude and trying to brush me off.	1
	"i most likely will not be purchasing a samsung tv next time.           		"	1
	samsung ln40a550.	1
	a couple of nonclaimers i want to put out there.	1
	i have yet to calibrate the tv and comcast compression sucks.	1
	hd 1080p so far on cable is pretty non-existent so for a full appreciation of the product you will have to connect a console or a pc...i'm not sure if 1080p is supported via dishnetwork or dishtv.	1
	the tv itself looks great, blacks are black and colors are vibrant.	1
	i would make the purchase again.	1
	this isn't 120hz just to put it out there for you folks not in the know and as much as it may seem that is thing to get, i'm pretty comfortable with my purchase.	1
	"plus its cheaper....           		"	1
	good tv for the money.	1
	bought this with samsung bluray player.	1
	great deal from amazon with free shipping.	1
	picture quality is very good,i'm not even sure i miss the 120 mhz refresh.	1
	this is my first lcd tv.	1
	"i agree with others that the remote can be finicky and it is a dust magnet.           		"	1
	great tv.	1
	very pleased - my husband loves the big screen and beautiful picture for all sports!	1
	"1080p definitely worth it.           		"	1
	incredible color ... superior price ... perfect!.	1
	i purchased a samsung lcd hdtv on the recommendation of several prople in the television business.	1
	i was not disappointed.	1
	what amazing color!	1
	i was, however, concerned about buying from amazon, thinking that i could get any necessary service and, if necessary, set-up from a local vendor.	1
	amazon, however, offered the best price (by a mile!)	1
	and delivered and set-up the set for me without any extra charge!	1
	the set-up, by the way, was easy .... simply involving positioning the set, attaching the cable, putting the provided batteries in the remote and power up!	1
	the picture is fantastic ... the black is crystal black ... the colors astounding.	1
	if i have any reservation, it is the sound.	1
	not particularly good ... probably needs an ancillary set of speakers.	1
	"but for the price it is extraordinary.           		"	1
	simply amazing.	1
	went from a 19in tv to a 40in samsung and very satisfied.	1
	i had checked different tvs for quality, view-ability, price, reputation, etc, for 3 months and finally decided on this set for $799, the best price in april 2009.  even the tuner card [i use a roof antenna] was more powerful than the converter box i bought with the gov't coupon.	1
	very happy all around.	1
	"plus, when i registered at the samsung website, i was given a 3 month extension on the warranty for free.           		"	1
	middle of the road review.	1
	let me start this review by saying that with present technology the world is far from being prepared to administer high definition tv.	1
	with this in mind it makes it very difficult to give an accurate review of this samsung hd lcd tv.	1
	i have cable service with the digital option that provides the hd channels.	1
	i also have a dvd player that is an older model and does not support the progressive scan technology.	1
	when viewing a hd program that is broadcast in 1080p the picture is acceptable and superior to my old analog sony tv.	1
	i say that with some reservations because the sony was a really exceptional tv that provided 16 years of service.	1
	hopefully this new set will last as long.	1
	one of the things that i like about the flat screen tv is the weight.	1
	a 40 inch lcd is around 50 lbs.	1
	this opens up many options for placement of the tv almost anywhere in a room.	1
	hang it on a wall or set it on a table or cabinet.	1
	the picture quality when viewing an hd program is very good, but that is one of the problems.	1
	not all broadcasts on the hd channels are high def and the ones that are...well they come in many different formats.	1
	some are 16x9, some are 720p,  some are 1080p and the rest are some form of 4x3.	1
	i bought a 40 in tv to watch 40 inches of tv.	1
	this is not always the case.	1
	although this is not the fault of samsung it is frustrating.	1
	to compound this frustration samsung has included picture size options to compensate for the different formats.	1
	this is fine if you don't mind things being out of proportion.	1
	one note about the options for these new flat screen tv's.	1
	they do provide a lot of options and one can adjust his set to his or her own specifications.	1
	i have been an electronics technician for over 40 years and have been involved with maintaining cctv systems for the most of those 40 years.	1
	the point i'm trying to make is that most of this technology is not new to me, but i still have trouble setting up this new tv with all the options available.	1
	i wonder how many individuals actually have their tv setup properly or even know the difference whether or not it is set up right.	1
