	awesome tv!!!!!!!.	1
	to make my point my wife just asked me how to adjust the picture so you can see the writing on the bottom of the screen.	1
	this isn't the first time i've showed her how to make this adjustment.	1
	audio.	1
	well i'm not particularly impressed with the sound.	1
	if you go to some of the major retailers you will notice that they have all the volumes turned down and usually have an expensive sound system playing.	1
	if you think about it, the flat screen tv's are only a few inches in depth with a small space at the bottom or on the sides.	1
	this doesn't leave much room for quality speakers.	1
	so think about investing in a quality av sound system, 5.1 or better.	1
	sports and fast action is another area where lcd tv lacking.	1
	they don't respond fast enough to give a picture that isn't pixilated or blurred.	1
	even with a 5ms refresh rate the performance is poor at best when viewing fast action.	1
	i knew about this problem before my purchase but i thought that with 5ms refresh rate it would be minimal i was wrong.	1
	so where does this leave me in reviewing this samsung tv.	1
	i'm going to give it 3 stars.	1
	i'm basing this on poor sound quality,  difficulty in setting up the options on the tv and the poor fast action response.	1
	all flat screen tv's have these same inequities.	1
	"samsung is still the best as compared to the others.           		"	1
	awesome!.	1
	we love it!	1
	it is an instant setup with intuitive menu.	1
	the picture is extreamly crisp on digital stations but unbelievable on high definition.	1
	we receive signals from our rooftop antenna which does not yet have a rotor so only stations broadcasting digital from one direction about 40 miles away come in well.	1
	digital stations are all or nothing but the signal strength can be displayed.	1
	we expect that with a rotor to turn the antenna other stations will be just as good.	1
	before purchase, we did our homework and found this samsung t.v.	1
	was highly rated and we find that rating well deserved.	1
	"amazon's bottom line price was the best we could find.           		"	1
	samsung lcd is great!.	1
	we had researched lcd's for almost a year and went to some of the box stores to actually view the models we thought we might be interested in.	1
	the samsung ln40a550 ended up at the top of our list.	1
	we were able to get the best price through amazon (the prices do fluctuate, so it's worth the effort to be patient and check on the price over a period of time) amazon's delivery service is great!	1
	we received our tv within a few days.	1
	the delivery service calls to arrange a convienent time to deliver and set up your tv.	1
	it is unpackaged, inspected and plugged in to check the blue screen.	1
	we have been completely satisfied with the sound, color and quality of the set.	1
	there is a multitude of adjustments you can make to get exactly the picture and sound you want.	1
	we were especially impressed by the sound quality of the set.	1
	while we may add a surround sound system in the future, it really isn't necessary with the 550.  one note...we did not have hd when we purchased the set.	1
	we added the feature to our cable a few weeks later and i have to say the picture quality is better on the hd channels...no noticable pixeling, even at close range.	1
	"i would say our overall experience has been a very good one with both amazon and this tv!           		"	1
	great tv for your buck.	1
	tv looks awesome, i bought this to use w/ my xbox & what a difference it made.	1
	the sound is not the best ever but if you have a surround system, it won't matter.	1
	picture looks clean & you can even fine tune to your liking through the menu options.	1
	"very happy with it.           		"	1
	outstanding tv.	1
	this is an amazing tv.	1
	i have had it for about 9 months now and i have been loving every minute of it.	1
	i have all my video sources hooked to my onkyo tx-606 and then hooked to the tv via hdmi.	1
	blurays and ps3 graphics shine on this tv.	1
	this tv truly shows what hd is suppose to look like.	1
	the price is still the same as what i paid nearly 9 months ago.	1
	that makes me very happy with my purchase.	1
	":)           		"	1
	fast delivery.	1
	tv arrived in 3 days.	1
	easy to hook up to sattelite; great picture, looks good in tv cabinet.	1
	"no complaints.           		"	1
	great buy.	1
	"dollar for dollar this was more than i expected and would recommend to everyone looking for lcd tv.           		"	1
	great purchase.	1
	"very happy with the tv as well as the quick shipping.i would purchase this product again.           		"	1
	disappointed.	1
	went specifically for a samsung.	1
	i loved my 720p, so as far as i was concerned, nothing could compare.	1
	the 720p pic was awesome!	1
	that model was discontinued.	1
	this pic can't compare to the 720p.	1
	even w/ hd channels on cable, and digital cable box,and hdmi cables,the pic looks grainy, especially in dark scenes.	1
	on non hd channels, it's like watching an old 'tube' tv.	1
	on my 720p, the pic's were always sharp and crisp, and i didn't need to watch a hd station.	1
	to be blunt, the sound sucks.	1
	i have it on a stand and not wall mounted, so that may have something to do w/ the way the sound bounces off of something.	1
	i just want to watch tv, so i'm not interested in setting up surround sound, or extra speakers to correct it.	1
	i researched several samsung's for a couple of monthes, and after all the rave reviews just waited for the right price on this specific model.	1
	boy am i disappointed.	1
	i'd say you can't get a worse picture for an hdtv if you went for a cheaper, bargain brand.	1
	in this case, i didn't get what i paid for.	1
	i've been researching and watching prices for a 50' plasma and it was down to samsung and panasonic.	1
	"as far as i'm concerned, samsung is out of the running for my next tv purchase.           		"	1
	great tv.	1
	my other tv an akai=a bad tv, the samsung is great easy to set up the base is already attached.	1
	i do recommend using a sony dvd player i use the rdr-gx300 model, owned it for almost 3 years now and it works great with the samsung lcd tv as well.	1
	on the technical side if u use a cable or satelite box check with the respective company for the hd box and deffinately get and hd box that is hdmi capable.	1
	from the box to the tv it's the best.	1
	on the dvd player whatever make or model u have use an s_video cable to connect to the tv.	1
	"other than that enjoy your viewing...the picture is great good sound off the set too.           		"	1
	excellent product.	1
	unit was delivered on-time; setup by delivery company.	1
	ready to use out of the box with very little tweaking.	1
	extremely happy with the purchase.	1
	took about a week to adjust from a 27' to a 40' but now that we have, can't imagine watching anything else!	1
	"!           		"	1
	just what the doctor ordered.	1
	i checked out the samsung ln40a550 at both best buy and circuit city and really liked the picture it was delivering.	1
	i have a 50' samsung dlp and really love it.	1
	so going after another samsung was a no brainer.	1
	one just has to be patient (about 4 months)and keep checking the sites looking for that right price and amazon came through for me.	1
	it was delivered on time, the delivery personnel removed it from the box and set it up for us in our bedroom.	1
	the picture was great with regular cable hook up and if you go through the channel set up it via cable it will pick up hd programing for a lot of channels.	1
	gives it a weird channel number i.e.	1
	5-1 and that picture was great at 720p.	1
	once i installed the hd box awesome.	1
	for the geeks out there the set has plenty of options to improve the picture, sound etc.	1
	"highly recommend this set and my dealings with amazon have all been positive.           		"	1
	wow!!!.	1
	i've owned this set for a little over a month, i'm almost afraid to write the review because i haven't had the best luck with electronics and i don't want to jinx it, but it's honestly been one of the best purchases i've made.	1
	prior to purchasing, i did some research on the net, and samsung consistantly came up as one the best hdtv manufacturers and this model particularly ranked high.	1
	originally, i was looking at the 32' hdtv but the 40' went on sale a couple days later, it had all the right bells & whistles, and for the money i couldn't ask for better.	1
	the shipping was free and superfast (within days), the delivery men brought it up to the second floor, took it out of the box and set it down on the stand.	1
	the set up was quick and easy.	1
	the picture is just amazingly beautiful.	1
	after reading other reviews, the sound quality was of some concern but it sounds as good if not better than other tvs i had checked out.	1
	believe me i'm in no hurry to set up the surround sound system.	1
	i've gone to a few friend's homes and overall their higher end sets just don't compare.	1
	"you won't be disappointed.           		"	1
	beautiful tv until it stopped working.	1
	this is a beautiful and sleek tv with a great picture and lots of nice adjustment features.	1
	only problem was that it stopped turning on less than one month after i bought it.	1
	not what you would expect from a $1000 tv.	1
	"waiting for a replacement from amazon right now--i will give samsung one more try.           		"	1
	love it!.	1
	i bought this for my parents after their 12 year old 32' tv went out and they had to use a little 19' for a while.	1
	we were going to get another 32' but talking to my siblings and researching online and at stores we decided on a 40' so i started to look for the best price and i found at it here at amazon as usual.	1
	we were not looking at samsung's because they were on average $[...], but then i found this one for $[...] less and i am so happy with it.	1
	the sound and picture is great, the glare is minimal.	1
	the viewing angles are really great.	1
	i can't think of any negatives on this tv it is great quality for a great price i highly recommend it if you are not looking for the most updated technology.	1
	update                      i have had the tv awhile now and the only complaint is that unless you have surround sound on movies you have to crank the volume way up to like 40 other then that is is still great.	1
	"update                      if you turn the surround sound on the sound is much better on movies and tv shows in general, also if you change the color mode to normal and the mode of the tv to standard it is a much better picture and saves energy, it will automatically go from darker to brighter depending on the brightness of the room.           		"	1
	keeffy.	1
	great item!	1
	could have done with a hdmi cable inclusive in the package.	1
	"easy to install and very good clarity of picture/video.           		"	1
	samsung ln40a550 40-inch 1080p lcd hdtv.	1
	"great tv - perfect for our bedroom - outstanding picture - very happy with purchase, shipping, quick & careful delivery.           		"	1
	love my samsung lcd!.	1
	i did alot of research before i settled on the samsung, including playing around with my friends' lcds (aquos).	1
	i loved the sharp aquos too but the samung just had a bit of extra appeal... and it sold for a bit less than the aquos.	1
	it also looks better and the swivel stand is, i think, beter.	1
	amazon's delivery was excellent, the delivery man took the tv out of the box, inspected it, and set it up for me.	1
	the color presets work great for me and i haven't had to do much in the way of adjustment.	1
	i am starting to play with the settings a bit more now, and explore the features, and so far, so good, though the one silly thing is, i cannot figure out what the back panel thing is for, and the plug is too short!	1
	"but my wii is happy....           		"	1
	samsung 40 in lcd tv.	1
	have thus far been very pleased with the samsung 40 in lcd tv.	1
	my sony 42 in projection tv went black after five years and the cost of repairs to replace a thing called a 'white engine' exceded the total cost of the of the new samsung.	1
	delivery was speedy and setup was easy requiring an additional cable (purchased at radio shack).	1
	"my sattelite plan does not include high definition but those shows broadcast in hd and converted to digital have almost the same quality on my new samsung saving me a considerable sum on my monthly bill.           		"	1
	not impressed.	1
	i've had the tv for a month now, and i can honestly say that i'm not impressed with it.	1
	part of the problem is that my tv has one of the known samsung defects - it switches itself on and off without my input.	1
	that problem is actually getting worse in that it keeps doing it repeatedly (off on off on...) until i unplug it.	1
	sometimes i can watch for as much as 30 minutes before it starts this behavior, but i know it's coming.	1
	oh, and when it starts doing it, none of the buttons on the remote control work and none of the buttons on the tv work.	1
	the only option is to unplug the tv.	1
	but that's not the only reason for my 1-star review (it's part of it).	1
	i know electronics can be a hit or miss proposition, and all manufacturers will produce a defective unit now and then.	1
	i get that.	1
	amazon will take the tv back because i called within 30 days, but i have to give samsung the chance to fix it first.	1
	they don't seem to be in a big rush in getting a repair person to my house, although that could be the fault of the local repair shop.	1
	in any case, i wait...                      beyond the defective unit i received, the tv itself is nothing special.	1
	if it's your first hdtv, you'll likely be blown away by the improvement.	1
	if you already own another hdtv, you may be underwhelmed.	1
	let's face it, the picture is supposed to be awesome and most hdtvs will deliver that much.	1
	what i don't like about the tv is how it's made.	1
	the casing is incredibly cheap plastic that actually looks nice, but it reflects every bit of ambient light in the room (shiny black - good luck getting finger prints off of it).	1
	what good is a perfect picture when you can vividly see windows and lamps in the frame around the picture?	1
	the tv is also flimsy!	1
	you can actually affect the picture by putting light pressure on the casing with your finger, as i discovered while adjusting the tv on the wall mount.	1
	lightly touching it in the wrong way will cause a flicker.	1
	i have a panasonic plasma that is built like a tank compared to this model.	1
	the tv's sound is also pretty bad, but that's been mentioned in several reviews so it should come as no surprise.	1
	if you're hooking up home theater surround sound, the sound is probably not going to be an issue.	1
	for my purposes, this is a bedroom tv, so i just wanted to use the internal speaker.	1
	that's probably not going to be an acceptable strategy (and i'm not an audiophile, by any means).	1
	finally, and i may be wrong on this, but i can't find any way to hook up a 'video out' device.	1
	i use a dvd recorder to record television shows on my other tv by running an hdmi connection from the input source to the tv, and then running a 'video out' connection from the tv to the dvd recorder.	1
	this allows you to watch in high definition and record in whatever definition your recorder allows.	1
	theoretically, you can run it all through your home theater receiver and/or run your input to the dvd recorder first, but that simply doesn't work as well as a tv to recorder connection (going through the recorder first basically means you lose the hd of the original broadcast).	1
	to me, that's a shortcoming that does matter since i really didn't want to complicate this tv with a whole home theater setup.	1
	this will also affect anyone still using a vcr who wishes to watch in hd and still have the option to record (in much lower definition).	1
	the variety of inputs is relatively robust, and this model does still include an s-video input on the side (note, the newer model samsungs do not have s-video inputs).	1
	oh well, the tv doesn't work yet anyway, and i'm sort of hoping samsung can't fix it so i can return it to amazon and buy another panasonic (no i don't work for panasonic, either).	1
	update:  samsung finally got back to me about fixing my tv.	1
	they said i qualified for in-home repair, which they would arrange.	1
	then the repair person called me and said that they don't do in-home repair, so i'd have to box up the tv and bring it in to their shop.	1
	since i was boxing it up anyway, i called amazon and they said to ship it back for a replacement or refund.	1
	i chose the refund because i plan to buy a better tv.	1
	"5 stars for amazon, no stars for samsung.           		"	1
	somewhat disappointed.	1
	i was very disaaaponted in this tv.	1
	i had searched around for some time looking for a samsung that provided an excellent picture and some extras, specifically pict.	1
	in pict.	1
	while this tv is advertised with this feature, it is never mentioned anywhere that it only works with an analog signal.	1
	now analog signals are are no longer going to be available and in some cases they have already stopped transmitting them.	1
	i also contacted samsung and their response was that is the way the set is designed.	1
	also the function is buried about 3 layers down in the menu.	1
	not very convenient.	1
	in addition the remote for this tv only works if you were directly in front of the set.	1
	"excellent picture but very poor sound.           		"	1
	worth the wait.	1
	i have searched like many of you and also waited for the prices to drop.	1
	the 550 42 inch samsung hdtv is the best that i have seen for the money.	1
	it is a clear, trouble free tv.	1
	although i have only had it for 6 weeks i have enjoyed evry minute.	1
	"i strongly recomend it.           		"	1
	purchased it as a gift.	1
	it was for my brother, i wanted something that inexpensive and cool.	1
	i don't know what to say, the quality is amazing, and he did not start using hdmi until a month ago.	1
	all i have to say for that price, you can't go wrong, and its dropping.	1
	a year ago it was $1,049.98 with free shipping.	1
	"you can't go wrong with this you just can't.           		"	1
	very satisfied.	1
	i purchased this tv for my daughter's new apartment.	1
	she is totally                      happy and with an amazing picture, i am also satisfied.	1
	"the delivery                      person was very friendly and professional.           		"	1
	love samsung products.	1
	bought the samsung 46' last year and when i was looking for a new lcd for the bedroom, did not hesitate to order this one.	1
	picture quality is great (and we have a lousy cable company), all in all, a good choice.	1
	my only complaint is with amazon.	1
	"a week after i received the unit, they lowered the price another $40!           		"	1
	great tv, a must-buy.	1
	i have own this tv for 4 months now and i can say that it is my best buy on amazon ever.	1
	i haven't had any single problem with it yet and love everything about it!	1
	i would like to say something about the price since it seems like our review are based on a product performance and the amount of money we spend to get that performance.	1
	"had i spent $200 more on this tv, maybe i would have expected a lot more from it : maybe for a better sound for example but for the price i bought it ($850 or a little less) i think i feel comfortable able investing in a home theater to get the most out of the hd experience!           		"	1
	samsung ln40a550.	1
	the product is more than i ever expected.	1
	i'm using it in a second home and only have a small digital/hd antenna.	1
	the picture quality is exceptional.	1
	can't wait to have satellite input to expand it's capabilities.	1
	the hd by airwave is unbelievable.	1
	"no doubt the best tv i've ever owned.           		"	1
	great tv at a great price!.	1
	just before christmas, our 6 year old panasonic projection was dying a horrible death, so the hubby and i decided to start looking for its replacement.	1
	we had been to several electronics stores, checking online, comparing pictures and prices of many sets.	1
	we decided on a samsung 40 inch, but the prices were out of our range.	1
	we kept looking and kept waiting.	1
	finally, i found this model at a price we could afford and jumped on it ([...]).	1
	once it arrived (love the free shipping through pilot!)	1
	i was able to hook it up within a matter of minutes while hubby was at work, and my son and i were watching television.	1
	wow!	1
	the colors are bright and no matter where you sit in my living room, you can see the screen clearly, unlike our old projection.	1
	i agree with other reviewers about the sound quality being lackluster, so we will be purchasing a surround sound system in the near future.	1
	overall, i highly recommend the samsung brand and, in particular, this television to anyone looking to purchase an lcd hdtv.	1
	"i am so glad we purchased this great tv, and we are planning on enjoying it for a long time!           		"	1
	turns on and off by itself.	1
	i bought this tv a little more than month ago from bestbuy.	1
	i was very impress with the picture quality, my eyes were glued to the screen, the clarity and color was amazing after i change around the picture setting.	1
	until a few weeks ago the tv turned off by it self and it turned on again after about 2 seconds.	1
	i thought i did something wrong with my set up.	1
	i went over the set up all over again according to the manual, but it is still happening.	1
	until one night it happened twice about 30 minutes apart, and i decided to exchange it with the same exact model.	1
	however, after about 2 weeks it happened again!!!!	1
	twice in a row two different tvs???	1
	are you kidding me??	1
	i thought samsung tv suppose to be one of the best???	1
	i took it back and bought samsung ln40b530 instead, a lower model but newer.	1
	so far, it works just fine, and picture quality is just as amazing.	1
	don't buy this tv, save your time and money for other model!	1
	"!           		"	1
	i can get some satisfaction.	1
	i've been looking at hd tv's for  a year.	1
	i was weary of discussing pros and cons with sales people who seemed weary of their jobs and provided little info.	1
	luckily, my daughter's significant other took the time to sit with me and go over the pros and cons of various tvs and which bells and whistles did i need and which were overkill.	1
	then he told me what a great experience he had buying from amazon.	1
	so i tried it and i was thoroughly impressed.	1
	my 40' samsung                      is terrific, delivery was quick and efficient, and there was no shipping charge!	1
	"now, if we could just get our government to run as effeciently as amazon...           		"	1
	totally satisfied: great t-v, great price, great service.	1
	after months of indecision, amazon's great price and free shipping got me off the dime on this and i'm so glad.	1
	i have hdtv service from my time-warner and made connection with hdmi, and am absolutely delighted with the picture.	1
	the sound is very good from the t-v, much better than average, and more than  adequate for news, talk, etc., but for other content i crank up my home theatre.	1
	performance out of the box was very good.	1
	as i tweak a little here and there, we've moved up to excellent.	1
	absolutely spectacular picture on hd source, and much better on sd than i had expected.	1
	amazon's free shipping provided a lot more service than i had anticipated.	1
	i expected the box to be dropped in my co-op's receiving room and that i'd have to do the rest.	1
	instead, these guys made a delivery appointment, brought it up to my apartment, unpacked it, and got it going.	1
	they were polite and efficient.	1
	a lot more than i expected for free shipping.	1
	a major bricks-and-mortar retail chain wanted $300 more for the same t-v and $100 more to deliver it.	1
	way to go amazon.	1
	this is my first big-ticket purchase from amazon and i can assure you they have won me over.	1
	"amazon is not just for buying books any more.           		"	1
	very nice hdtv for a great price!.	1
	i researched all over and was set on a 40' v- series sony.	1
	went to a store to see it in person and this samsung 40' 550 was $400 cheaper and stole the show.	1
	then looked online and found a great deal here.	1
	my only gripe was the shipping took about a week longer than promised.	1
	"but this deal and tv is worth the wait.           		"	1
	disappointed, frustrated, and upset.	1
	developed orange and red streaks after 3 months covering half the screen.	1
	serviceman says something must have hit it from outside but no outward sign                      of damage -not a scratch.	1
	still samsung will not repair or replace.	1
	they say physical damage is not                      covered under warranty.	1
	"i swear that we did not do anything to it but they                      don't care so i'm out a thousand dollars.           		"	1
	excellent price - good tv.	1
	i ordered on a friday morning, recieved the tv via pilot air frieght on the following tuesday.	1
	delivery was no-hassle and on time.	1
	tv looks good out of box after i did some tweaking (thanks avs forums!).	1
	i got this deal when amazon briefly lowered the price so it was a hell of a deal.	1
	i did a lot of research before buying a tv, and this one had great reviews on cnet and various other sites.	1
	one thing i found out later was that samsung sends these reviewers panels that are made in the samsung factory called 's' panels.	1
	these are usually far superior to the panels that samsung outsources to third parties, 'c' and 'a' panels.	1
