	awesome tv!!!!!!!.	1
	sadly i got a 'c' panel, and it definaltey doesnt have the clarity of the 's' panel on display at costco.	1
	while i got a great deal on this tv, and the picture is still good and i'm happy with the purchase, i'll probably not buy another samsung tv because of this issue.	1
	its basically a crapshoot on what kind of panel you'll get, and no way to tell until you take the tv out of the box.	1
	"if you're on the fence about the ln40a550 vs. tv x i would go to youtube and search 's' panel vs 'c' panel and look at the demo that was created and you get the idea.           		"	1
	excellent low budget lcd.	1
	been looking for a lcd 40-46' for almost a year...waiting for a great deal on a lnxxa650 or higher model.	1
	came across this ln40a550 when comparing screens and options at a local retailer and decided that i would be willing to save some $$ to replace our old standard tv.	1
	delivery was great.	1
	they helped unbox and gave a few pointers as well.	1
	waited a few hours and powered it up.	1
	what a great picture!!	1
	the size was perfect for our room.	1
	just simple plug and play setup.	1
	"definitely would recommend this to others looking for a low cost lcd with lots of features.           		"	1
	samsung lna40550.	1
	beautiful picture, lots of features.	1
	great television!	1
	great service from vendor.	1
	product was in my home a week after ordering.	1
	white glove delivery - television was brought into my home and he helped me get it into place.	1
	he waited to make sure it was working correctly before leaving.	1
	"would definitely purchase from this vendor again!           		"	1
	i am loving it!.	1
	graduated from a sony wega 24' to this tv, so obviously am mighty impressed.	1
	the picture quality is amazing on hd tv channels and watching movies is a pleasure on this tv.	1
	the tv itself looks great even when off, is light weight and the swivel feature is nice.	1
	love the support for almost all type of inputs - hdmi, co-axial, vga, optical, s-video  etc etc.	1
	what could have been better is the overall sound quality and close captioning support through hdmi (not sure if this is a tv constraint or hdmi constraint).	1
	amazon's shipping (outsourced to third party i guess) was amazing.	1
	they called to confirm delivery time and were punctual, neat and set up my tv in a matter of minutes.	1
	"overall - great value for price i paid!           		"	1
	tv works great, shipping was the worst experince i've ever had.	1
	the only reason there are 2 stars removed from my review is the nightmare on the shipping end of this transaction.	1
	after purchasing this item i recieved a confirmation email and one that said the estimated delivery date was a week later which was fine, then that weekend i checked the tracking of my purchase with the link provided in the confirmation email , the link had shown that it was attempted to be delivered to my house the day before( at a time when i was home and there was no attempt).	1
	after phone call after phone call and being told it will be delivered tomorrow over and over it finally showed up 4 days after the estimated date.	1
	"other than that the tv works great , sound is good quality w/ even just the tv speakers that are on the bottom edge of the tv ( we mounted ours on the wall so speaker 'muffle' is a non issue).           		"	1
	very pleased.	1
	sports have never looked so good, even live!	1
	the samsung is living up to the excellent reviews with these exceptions: the sound is not good, so i purchased a pair of speakers which make a huge difference.	1
	also, if you're not looking at the picture from right in front, the color looks washed out, but i understand that goes with lcd (vs plasma).	1
	"i originally looked at 32' and 37', coming from an old-fashioned 27' analog model, but i'm glad i stepped up to the 40'--the perfect size for the room and the distance to the sitting area.           		"	1
	great tv, but....           i purchased the ln40a550 through amazon.	1
	shipping and delivery was very smooth and without incident.	1
	i am very pleased with the hd picture through a hdmi connection to my cable box and also the component connection to my dvd player.	1
	i have watched a bunch of hockey games in hd and the picture holds up well with the fast pace of the game.	1
	i especially like the pre-programmed picture settings for sports, movies, etc.	1
	the settings seem to be endless.	1
	you could customize the picture any way you want.	1
	the remote is backlit, great for low light operation.	1
	i have not experienced any hdmi issues that other reviews have indicated.	1
	many reviews have given the sound quality a poor rating.	1
	i agree the audio could be a lot better, but using my audio system most of time the tv audio does not affect me.	1
	when changing channels that have different resolutions (ie.	1
	720p to 1080i) the screen goes black for a few seconds.	1
	one problem that has bothered me since i hooked up the tv is the white light 'leak' at the corners, which is only visible on dark scenes or when i use 4:3 to watch standard def programs.	1
	for a company that has been making lcd's for a long time i wouldn't expect this type of problem.	1
	my 26' maxent lcd that i have had for over 3 years never had this type of problem.	1
	"i have contacted samsung and will post their reply when i receive it.           		"	1
	great value - nice looking tv!.	1
	we purchased this tv and amazon's shippers ceva set it up on april 10, 2009.  the shipping company was 2 hours late but that's for another review!	1
	this tv looks really nice!	1
	i recalibrated the settings according to avs forum so i could compare, but i have to say the factory settings are very nice too.	1
	they are just a little bright.	1
	the tv hooked up in seconds.	1
	we do not have hd in the house yet and the standard coaxial cable still looks very nice.	1
	dvds look outstanding.	1
	previous reviews state the sound it bad, and it is...really bad.	1
	it is hollow sounding.	1
	i hooked up to the surround system so no worries.	1
	i think we got a great deal for less than $800!	1
	"i look forward to using this tv for many years!           		"	1
	great experience.	1
	the samsung ln40a550 40' is great.	1
	the picture is incredibly sharp and the colors are perfect.	1
	also, the experience of ordering through amazon (free shipping-hooray)and delivery via pilot was perfect.	1
	pilot calls ahead to arrange a convenient date for delivery and 2 very nice guys brought it in the house, opened the box and waited for us to inspect before leaving.	1
	"i highly recommend this tv and ordering through amazon.           		"	1
	excellent tv!!.	1
	the samsung ln40a550 is an excellent television.	1
	"after doing a lot of research i decided to purchase this tv and it is exactly what i expected.           		"	1
	samsung ln40a550.	1
	i just got this and love it.	1
	getting it here was a mess as i live in montana, it took 15 days and i had to travel 120 miles to pick it up.	1
	if i didnt make the trip it was going to take an additional 7 days to get it delivered.	1
	this is my first hdtv, i only have std cable and i'm very impressed with the qualilty of the picture.	1
	i cant wait to see what it will do with upconverting or blue-ray.	1
	i have read several reviews that said the sound is sub par.	1
	"i have found that if you do some adjusting its just fine.           		"	1
	great picture but not so good sound.	1
	i have been using the tv for just 2 days.	1
	here is my first impression.	1
	picture - excellent for hd content like over the air hd channels.	1
	it is also excellent when connected to my 1080p up-converting panasonic dvd player using hdmi.	1
	not so good for standard definition tv channels that transmit 480i.	1
	audio - good for over the air channels.	1
	poor when dvd player is connected (i haven't tried to adjust the bass/treble though.	1
	i will have to find out if there is a way to adjust those)                      physical appearance - not very impressed.	1
	just plain styling.	1
	wide frame.	1
	remote control - very good.	1
	easy to operate.	1
	shipping from amazon - excellent.	1
	got 3 days earlier.	1
	got in 5 days with free standard shipping.	1
	"misc - haven't got a chance to connect pc and use usb port.           		"	1
	awesome.	1
	first off, i have to congratulate amazon on their prompt and superb (i repeat-superb) service.	1
	tv came earlier than the earliest projected delivery date, and the delivery man helped me up to the third floor and offered to set it up.	1
	he even refused the tip!	1
	tv was perfect.	1
	no dead pixels/screen cracks/anything.	1
	the clarity is incredible.	1
	the size is also larger than i anticipated.	1
	i'm actually on my pc (which i now have multiple monitors on, thanks to a dvi to hdmi converter [also bought on amazon]) writing this review.	1
	the setup was painless and it automatically detected all available channels.	1
	the speakers aren't that bad unless you're audio-obsessed.	1
	i'm going to hook the tv up to my surround sound when those cables come in the mail.	1
	i have a wii and ps3 hooked up to it.	1
	both look absolutely outstanding via the hdmi cable for the ps3 and component cables for the wii (yet again, also ordered on amazon).	1
	the blacks are deep and the color is acute on every source i've tried.	1
	the panel is clear and the frame is not distracting like some of the touch of colors can be.	1
	the remote is responsive and feels well-constructed (comes with batteries included).	1
	personally, i don't like 120 hz because it kind of just hurts my brain to look at it, so i saved money and am happy with the results.	1
	"this is a great buy... so buy it.           		"	1
	samsung hdtv is tops.	1
	i could not be more pleased with my new samsung 40-inch lcd hdtv.	1
	i had no trouble setting it up, and it was beautiful from the very first moment i turned it on.	1
	then a week later i had at&t;'s u-verse fibre-optic service installed replacing my cable service.	1
	"the picture is even more incredible than i ever thought it could be.           		"	1
	wonderful tv.	1
	i have been watching this tv on amazon for the last 3 months and finally ordered it and received it 4 days later.	1
	i couldn't decide if a 40 inch would be too big for a small sized bedroom but after unboxing it and setting it up, i couldn't be happier.	1
	the picture is great.	1
	the sound is what i was expecting and i am not at all disappointed.	1
	tried watching regular dvd's and they look great.	1
	xbox 360 games look amazing.	1
	waiting on my hd receiver to be delivered today and i probably won't be leaving the bedroom for the next few days.	1
	the price and features can't be beat even by sony which this tv is now replacing.	1
	"from the bad reviews i have read about this tv, most seem like user error and/or inexperience with new technology.           		"	1
	very good tv.	1
	the picture is excellent.	1
	the sound needed some adjusting to sound decent.	1
	if you plan on connecting your own speakers you should be fine.	1
	"overall an excellent value for the price.           		"	1
	great for the price.	1
	this tv is as good as i expected.	1
	picture quality is great.	1
	some said that the sound was bad, but i have no problems with the sound quality.	1
	"it looks great and works well in a smaller living room.           		"	1
	awesome picture.	1
	arrived 3 days earlier than estimate.	1
	delivery guy offered to help me set it up, but i just took it out of the box (which had no apparent damage) and made sure there was no damage to the set inside.	1
	beautiful picture.	1
	not enough superlatives to describe it.	1
	watched the masters golf on it and was just blown away.	1
	had it hooked up to my surround system and running through its set-up in about 10 minutes.	1
	all i had to do was plug it in and plug in the hdmi cable from my satellite receiver.	1
	cabinet looks great.	1
	some people have too much money to play with.	1
	why would you pay a couple of hundred more to change the piano black to red touch of color?	1
	played with some of the settings so that it looked good to me.	1
	if i couldn't make it look better left the factory settings.	1
	will be tweaking them further later.	1
	like the swivel base as i have bought a corner entertainment center for it to sit on instead of wall mounting it.	1
	i paid 799.98 which was one cent cheaper than best buy but i would have had to make 120 mile round trip to pick it up.	1
	amazon....free shipping.....no brainer.	1
	buy it, but get the price at what you want to pay for it.	1
	i watched the price go up and down for two weeks before it finally dropped to what i clicked on.	1
	went from 799.99 all the way up to 925.00.  newer model already out.	1
	it's more expensive and has more bells and whistles.	1
	i liked this models oval base better than the newer ones square (rectangular) one.	1
	not sure the new base swivels.	1
	"doesn't matter if you are going to hang it on a wall.           		"	1
	great tv.	1
	this tv is a great value for the money.	1
	the menu system is easy to use.	1
	the colors are vivid.	1
	"it has a nice variety of useful options.           		"	1
	pure cap.	1
	if you like the sound gong off, or the picture going off, or thr whole thing dying completely, then this is the boat anchor for you.	1
	complete trash, and they won't back it up.	1
	"stay away from samsung rip-off artists           		"	1
	great tv.	1
	i waited for a good deal on this and picked it up 2 weeks ago for $760.	1
	can't beat the price and the tv is great.	1
	"delivery was faultless too.           		"	1
	great tv.	1
	"this is an excellent product, and i would recommend it to anyone looking for a television!           		"	1
	ln40a550.	1
	"simply amazing                      ps3 looks good                      watching tv looks good                      with that being said this lcd comes highly recommended           		"	1
	excellent tv!.	1
	this tv is fantastic.	1
	samsung is the way to go if you go for lcd.	1
	warehousedeals had an amazing price and since it's through amazon you know it's reliable.	1
	the delivery was fast and thorough.	1
	"just a pleasure overall!           		"	1
	t.v..           i am enjoying my new tv.	1
	"could not be happier with the speed and personal touch when it was delivered to my home.           		"	1
	hdtv.	1
	this is an excellent product.	1
	amazon was amazing.	1
	delivered when promised in perfect shape.	1
	"i'm extremely satisfied.           		"	1
	great tv for the price.	1
	first, i have to give 5 stars just to amazon for their excellent service as always (fully supports their great review in a recent businessweek issue).	1
	the tv shipped quickly and was in my bedroom within 5 working days (the attitude of the delivery person left something to be desired, but i'll leave that out).	1
	this tv is for the bedroom and the first day our eyes were hurting thanks to the bright, sharp and vivid picture.	1
	we are used to a 42' in the living room which was a dlp, so this took some getting used to.	1
	after turning down the backlight, it was perfect.	1
	i have to admit that i have seen slightly sharper picture, but its usually in tv's that cost at least $400 more (for same size), but for our bedroom it is perfect (and huge).	1
	i prefer to watch tv on this one than my sony dlp which is also a very high quality hdtv.	1
	after doing a lot of research online and seeing the tv in stores, we finally decided to go for this one and glad we did.	1
	"you will not regret getting this tv and amazon has the best price.           		"	1
	very pleased.	1
	excellent tv.	1
	delivery and setup was on time, quick and professional.	1
	amazon rocks.	1
	you can't beat amazon's price, especially compared to traditional brick and mortar stores.	1
	"i will say that i'm a bit overwhelmed with all of the calibration options on the tv -- i'd appreciate guidance (from samsung or whoever) on the best way to tweak these options...           		"	1
	looks great, works great.	1
	i replaced my 37' olevia with this samsung model and after one month, have been extremely pleased.	1
	1) the lcd screen is vibrant and sharp, using a progressive scan up-converting dvd player or hdtv broadcasts.	1
	i haven't felt the need to invest in blue-ray yet as i am completely satisfied with my current picture.	1
	2) the dtv tuner works much better than the old olevia (i use a simple rabbit ears to pull in  crystal clear hdtv broadcasts).	1
	3) channels change quickly, though it is good to go through and siphon out unwanted tv stations from the channel list after scanning as this box will pick up a few dozen digital broadcast tv stations.	1
	4) the delivery service that amazon contracts carried the box in, set it up, and verified that it works, quickly and without problem.	1
	5) the hdmi connection works great with both my sony and denon up-converting dvd players.	1
	"i've tried both.           		"	1
	lcd tvs have bad color!.	1
	here is the summary:                      1.  amazon delivery service was awesome!	1
	2.  samsung makes probably some of the best lcd hdtvs you can buy, but...                      3.  if you are coming from a crt edtv or hdtv, you will be dissappointed.	1
	lcd tvs don't have near the color accuracy of crt (the best), or even plasma tv (very good).	1
	no matter how much time you spend calibrating the color with signals, and test disks, and test images from computer, etc, etc, you will at best get a picture that has about 30-50% correct color and the rest will be a slightly 'off' hue which will forever distract your mind in trying to figure out, but it won't quite be able to.	1
	i compared by watching the same content on this tv after i calibrated it as well as possible (samsung has some very good controls for calibrating the tv unlike other brands), with a 2 year old panasonic plasma (720p) and the plasma blew the color accuracy doors off this lcd.	1
	nothing i could do to make the lcd even close.	1
	the plasma has a true '3-d' look to the image, they look life like.	1
	the lcd images just look flat, and ink blotchy.	1
	despite all my calibration, once in a while an image will come on the lcd which shows some signs of color banding.... just terrible.	1
	"unfortunately no one makes a plasma tv smaller than 42' so i had to choose this lcd.           		"	1
	this recent purchase worth every penny.	1
	yes, this is one of the best purchases i made this year.	1
	the price for the size and quality can't be beat anywhere.	1
	it's perfect for someone like me who watches a lot of sports.	1
	my wife is saying i'm not doing anything but watching this tv.	1
	how can i help it?	1
	"i'd give this product 10 stars if i could.           		"	1
	horrible shipping company, great product..           the television is gorgeous and works very well.	1
	the audio quality of the tv, which has been an issue for some review writers, is really not an issue unless you are an audiophile, in which case you probably have surround sound and it really becomes a non-issue.	1
	the sound quality is completely adjustable if you feel you need to tinker with it.	1
	as for the shipper, ceva promised that my tv would arrive on a certain day and then it did not.	1
	amazon was willing to compensate me 10% of the purchase price in an amazon gift card.	1
	i ended up getting it a week after it was supposed to be there.	1
	"not amazon's fault, but they took the fall.           		"	1
	done with sony.	1
	two cameras, two computers and 50' tv manufactured by sony in the last 3 years all had serious defects.	1
	sony did repair free.	1
	this samsung tv is fabulous.	1
	easy to setup and use.. plus it was less costly than sony tv of similar specs.	1
	"we are totally pleased with samsung.           		"	1
	samsung has done it again.	1
	i shopped around for a long time, but finally came to the conclusion that with all variables taken into account (size, contrast ratio, response time, cost) a full hd, 1080p samsung with 30,000:1 contrast ratio at the price you can find this at (less than $800 if you look around) is simply outstanding.	1
	bottom line: the price to product ratio for 40' samsungs is 5-star.	1
	"the price differential for televisions even slightly larger just isn't worth it.           		"	1
	samsung 40' lcd, model ln40a550.	1
	the product is great and your delivery service was great.	1
	i have had the set for about a month and i can't be more pleased.	1
	"now my wife wants another one but she will have to wait.           		"	1
	best for the buck.	1
	there's a lot of talk about 120 herz, etc.	1
	at 40' you're not going to notice any difference between this and newer models except the $500 you didn't spend.	1
	with a 1080p uploading dvd player or blu-ray, your picture will be better than most movie theaters.	1
	it's got plenty of ports, and you can play with the picture settings, should you desire.	1
	on an hd satellite or cable box, you will notice 'paisley' blacks on the non-hd channels, something not as noticeable if you are just using a regular box.	1
	"at $900, it's the best deal on tvs in the spring of '09.           		"	1
	excellent purchase.	1
	considering it was already on sale, no shipping and handling, and no taxes, you really can't beat buying this tv on amazon.	1
	the tv itself is incredible.	1
	beautiful picture.	1
	perfect for watching dvd's and playing video games.	1
	"if you're in the market for a solid '40 inch hdtv, look no further.           		"	1
	awesome tv.	1
	this tv is really worth the money and has great definition.	1
	"if you are debating on which tv to buy this one will not disappoint.           				"	1
	wonderful tv!!	1
	great service from amazon and pilot delivery.	1
	i ordered the tv on a friday and received it the following tuesday.	1
	the delivery company is great...ken patiently waited while i was delayed in getting home by a slow train.	1
	he was not in a hurry to leave and made sure i had no questions or concerns before he left.	1
	this is my first large order from amazon.	1
	the 40' fit perfectly in my 41' width cabinet.i have cable and the coaxial cable hook up is satisfactory, but i think i'm going to get the hd box in order to get the best picture.	1
	however, the current picture is amazing.	1
	the sound/audio is very good, no complaints.	1
	i strongly recommend ordering this tv from amazon, even if you live in a tiny town far from a big city.	1
	i was most concerned about delivery and set up, there was no need for concern,it was perfect!	1
	thank you for making this so easy.	1
	3/31/09: added hd box and the picture and sound improved dramatically, it's amazing.	1
	"wow!           		"	1
	samsung ln40a550.	1
	this is a great tv easy setup and a wounderful picture,shiping co.unpacked it and pluged it in to make sure everything was ok.service from amazon.com was great.	1
	"ray           		"	1
	outstanding product.	1
	i purchased this samsung tv after reading the very good reviews in consumer reports.	1
	it was rated near the top, and especially in the price range.	1
	i received the tv in about 5 days from order, and was amazed at how well it was packed.	1
	within 15 mins.	1
	i had the system up and running, and i'm actually very technically challenged.	1
	the picture and sound are outstanding -- i'm on a time warner hd system.	1
	"i would recommend this tv to anyone.           		"	1
	good tv for the money.	1
	this is a great tv for the money.	1
	"free shipping really helps too.           		"	1
	excellent tv.	1
	excellent tv for the price!	1
	i just purchased this tv.	1
	after reading many, many reviews and making comparisons, i believe that we found the best hdtv on the market.	1
	we were looking for an hdtv that would provide reliability.	1
	i currently have a smaller sony and ever since its purchase, i have been unhappy with the color and tones and no matter how much i tweaked it, i still cannot get it the way i want.	1
	i thought that ordering hd service would help the sony, but it is not any better than it was with standard service.	1
	here are some pros and one con:                      pros: excellent picture even without a converter/cable box.	1
	we have hd service, but have not used a hd cable box with this tv--just standard service.	1
	menu for tweaking is really easy to navigate and, of course, i tweaked away.	1
	view from any angle is really good--not blurry like other flat screens.	1
	great for playing my wii games.	1
	color and clarity are really nice.	1
	con:                      manual could be a little easier to read.	1
	i had trouble figuring out how to set up the wii (i guess i am tv or manual stupid).	1
	others have complained about the sound, but i must have a 'tin ear' because the speakers sound fine to me.	1
	overall, very pleased with the purchase.	1
	p.s.	1
	don't be surprised if you don't receive complete white glove service because our delivery driver brought the tv in, put in on the floor and 'beat his feet' out the door before i could ask whether or not he was supposed to set the tv up.	1
	it didn't really affect us because we took it right out of the box and hooked up cable.	1
	my sister ordered a size up from this one and her delivery people came in, set it up and made sure it was working before they left.	1
	all depends on the carrier.	1
	"shipping was much faster than anticipated from amazon and we did receive a call from the carrier to let us know when to expect our tv.           		"	1
	backlighting issues.	1
	we had two shipped to use (one was a replacement) and both had backlighting issues.	1
	the corners would be overly bright (as in white).	1
	pressure issue?	1
	not sure.	1
	normally during darker shots it was unavoidable to notice.	1
	i would recommend getting one series newer.	1
	"hopefully they resolved the issue.           		"	1
